FA0241849,1,90,90,0,90,90
FA0258890,3,87.3333,91,4.4969,81,91
FA0277092,1,90026,90026,0,90026,90026
FA0056730,1,84,84,0,84,84
FA0175606,4,90.5,90,0.866,90,92
FA0002985,4,90067,90067,0,90067,90067
FA0241779,1,95,95,0,95,95
FA0159721,4,90,91,1.2247,88,91
FA0276639,1,93,93,0,93,93
FA0010539,2,90024,90024,0,90024,90024
FA0004430,3,90024,90024,0,90024,90024
FA0025042,3,85.3333,91,7.3182,75,91
FA0265583,2,88,86,2,86,90
FA0032429,1,98,98,0,98,98
FA0177076,1,90005,90005,0,90005,90005
FA0270470,1,90007,90007,0,90007,90007
FA0041970,1,90017,90017,0,90017,90017
FA0261821,3,90058,90058,0,90058,90058
FA0178532,1,94,94,0,94,94
FA0163048,5,90020,90020,0,90020,90020
FA0051127,1,91,91,0,91,91
FA0251854,2,93.5,93,0.5,93,94
FA0071483,7,95.1429,96,1.9588,91,97
FA0070957,2,95.5,95,0.5,95,96
FA0169929,2,94.5,93,1.5,93,96
FA0275920,1,93,93,0,93,93
FA0245839,3,90.3333,91,0.4714,90,91
FA0176190,2,93.5,91,2.5,91,96
FA0061036,1,95,95,0,95,95
FA0068507,3,88.6667,92,4.714,82,92
FA0044149,2,90035,90035,0,90035,90035
FA0030848,1,91,91,0,91,91
FA0010590,3,93.3333,94,0.4714,93,94
FA0057618,1,96,96,0,96,96
FA0010919,1,90016,90016,0,90016,90016
FA0248326,6,89,90,2.9439,85,92
FA0037204,5,90015,90015,0,90015,90015
FA0051576,4,90045,90045,0,90045,90045
FA0138426,1,90,90,0,90,90
FA0226173,1,92,92,0,92,92
FA0225596,2,90041,90041,0,90041,90041
FA0039950,2,94,91,3,91,97
FA0162689,1,90025,90025,0,90025,90025
FA0164789,1,90041,90041,0,90041,90041
FA0266287,1,97,97,0,97,97
FA0177191,1,90045,90045,0,90045,90045
FA0014581,1,92,92,0,92,92
FA0014425,1,92,92,0,92,92
FA0138545,2,90007,90007,0,90007,90007
FA0066946,1,90056,90056,0,90056,90056
FA0040463,2,90002,90002,0,90002,90002
FA0061126,3,90071,90071,0,90071,90071
FA0008026,1,90,90,0,90,90
FA0262002,2,93,93,0,93,93
FA0272369,2,82,80,2,80,84
FA0137687,2,90.5,90,0.5,90,91
FA0006557,3,90012,90012,0,90012,90012
FA0226304,2,92.5,90,2.5,90,95
FA0014815,2,90.5,86,4.5,86,95
FA0071850,6,90003,90003,0,90003,90003
FA0167344,3,93.3333,94,0.4714,93,94
FA0163455,1,91,91,0,91,91
FA0073670,2,95.5,95,0.5,95,96
FA0270295,1,90066,90066,0,90066,90066
FA0280127,3,90,90,0,90,90
FA0258132,1,95,95,0,95,95
FA0280239,1,90028,90028,0,90028,90028
FA0258003,3,90071,90071,0,90071,90071
FA0159552,1,84,84,0,84,84
FA0136886,1,90025,90025,0,90025,90025
FA0008710,1,93,93,0,93,93
FA0252204,3,90064,90064,0,90064,90064
FA0071600,2,93,92,1,92,94
FA0045214,2,94,93,1,93,95
FA0243042,2,90064,90064,0,90064,90064
FA0054413,1,90045,90045,0,90045,90045
FA0262248,1,90020,90020,0,90020,90020
FA0240891,2,90,90,0,90,90
FA0261912,3,89.6667,93,4.714,83,93
FA0137912,2,90048,90048,0,90048,90048
FA0072224,1,95,95,0,95,95
FA0048681,1,97,97,0,97,97
FA0278395,2,90042,90042,0,90042,90042
FA0036547,2,91,85,6,85,97
FA0046822,1,90045,90045,0,90045,90045
FA0034929,2,95,94,1,94,96
FA0042997,2,96,96,0,96,96
FA0010964,1,90012,90012,0,90012,90012
FA0040031,1,95,95,0,95,95
FA0174810,1,90015,90015,0,90015,90015
FA0277120,1,93,93,0,93,93
FA0249120,1,90012,90012,0,90012,90012
FA0030519,4,87.25,90,3.9607,82,92
FA0272499,3,91.3333,93,1.2472,90,93
FA0266579,1,90,90,0,90,90
FA0274120,1,90021,90021,0,90021,90021
FA0269020,1,91,91,0,91,91
FA0055467,1,97,97,0,97,97
FA0240838,1,91,91,0,91,91
FA0249327,1,91,91,0,91,91
FA0274284,2,90017,90017,0,90017,90017
FA0243297,1,90,90,0,90,90
FA0267008,1,95,95,0,95,95
FA0138287,1,90,90,0,90,90
FA0273929,4,90025,90025,0,90025,90025
FA0046697,1,90066,90066,0,90066,90066
FA0033061,2,97,97,0,97,97
FA0050730,2,94,94,0,94,94
FA0261154,2,93,93,0,93,93
FA0249685,1,93,93,0,93,93
FA0240079,1,97,97,0,97,97
FA0028578,6,90016,90016,0,90016,90016
FA0140883,2,86,80,6,80,92
FA0027591,2,90018,90018,0,90018,90018
FA0046144,1,95,95,0,95,95
FA0252537,1,91,91,0,91,91
FA0005453,3,90004,90004,0,90004,90004
FA0025113,1,98,98,0,98,98
FA0067736,1,90012,90012,0,90012,90012
FA0041680,4,88.25,90,4.9181,80,93
FA0202556,1,81,81,0,81,81
FA0175004,5,90071,90071,0,90071,90071
FA0175772,1,90,90,0,90,90
FA0165041,1,87,87,0,87,87
FA0241658,2,90004,90004,0,90004,90004
FA0014846,1,82,82,0,82,82
FA0279941,1,90,90,0,90,90
FA0226302,2,93.5,92,1.5,92,95
FA0247757,3,90017,90017,0,90017,90017
FA0252386,2,85.5,80,5.5,80,91
FA0251702,2,90020,90020,0,90020,90020
FA0053258,1,90022,90022,0,90022,90022
FA0276597,1,92,92,0,92,92
FA0038312,2,90022,90022,0,90022,90022
FA0024309,1,90017,90017,0,90017,90017
FA0066673,2,90006,90006,0,90006,90006
FA0037223,2,92,91,1,91,93
FA0002946,1,92,92,0,92,92
FA0019592,1,91,91,0,91,91
FA0245319,1,93,93,0,93,93
FA0051693,3,93,93,0,93,93
FA0222894,1,88,88,0,88,88
FA0042891,7,82.8571,90,8.8548,70,92
FA0024126,2,92,91,1,91,93
FA0263605,2,92,90,2,90,94
FA0158294,4,91.25,91,1.6394,90,94
FA0071307,2,94,93,1,93,95
FA0259680,5,90004,90004,0,90004,90004
FA0167477,4,90026,90026,0,90026,90026
FA0047154,3,80.6667,82,0.9428,80,82
FA0268647,2,90034,90034,0,90034,90034
FA0239193,2,90025,90025,0,90025,90025
FA0180730,1,90045,90045,0,90045,90045
FA0177489,1,90045,90045,0,90045,90045
FA0240159,2,93.5,93,0.5,93,94
FA0170580,2,90038,90038,0,90038,90038
FA0180804,3,91,93,1.4142,90,93
FA0063311,2,80,80,0,80,80
FA0273335,1,81,81,0,81,81
FA0021713,5,91.6,92,1.0198,90,93
FA0280165,1,90010,90010,0,90010,90010
FA0239992,2,91,91,0,91,91
FA0020010,1,95,95,0,95,95
FA0223003,1,95,95,0,95,95
FA0222945,4,92.75,93,0.8292,92,94
FA0025638,2,91.5,90,1.5,90,93
FA0156825,2,90020,90020,0,90020,90020
FA0262378,2,93,92,1,92,94
FA0170149,1,80,80,0,80,80
FA0046279,7,93,93,1.069,92,95
FA0267837,1,90048,90048,0,90048,90048
FA0138986,1,90036,90036,0,90036,90036
FA0035620,2,90036,90036,0,90036,90036
FA0163197,1,91,91,0,91,91
FA0179646,3,90,90,0,90,90
FA0043050,3,90037,90037,0,90037,90037
FA0156018,3,88.6667,93,6.1283,80,93
FA0005009,2,90034,90034,0,90034,90034
FA0262081,2,92,91,1,91,93
FA0034339,1,97,97,0,97,97
FA0061355,1,96,96,0,96,96
FA0226282,1,90004,90004,0,90004,90004
FA0070971,1,94,94,0,94,94
FA0272945,2,94.5,92,2.5,92,97
FA0061547,4,90015,90015,0,90015,90015
FA0158002,1,94,94,0,94,94
FA0259486,1,97,97,0,97,97
FA0178914,1,90,90,0,90,90
FA0006498,6,90057,90057,0,90057,90057
FA0256593,1,90077,90077,0,90077,90077
FA0068642,1,96,96,0,96,96
FA0251023,2,92.5,90,2.5,90,95
FA0019212,3,90,90,0,90,90
FA0018210,1,94,94,0,94,94
FA0066287,5,91,94,5.02,85,97
FA0045095,4,85.5,92,8.6168,77,96
FA0256877,2,90024,90024,0,90024,90024
FA0271363,1,96,96,0,96,96
FA0036625,1,96,96,0,96,96
FA0074026,3,92.6667,94,0.9428,92,94
FA0044509,3,92.3333,94,1.6997,90,94
FA0050543,1,90,90,0,90,90
FA0250985,1,94,94,0,94,94
FA0074069,2,90003,90003,0,90003,90003
FA0018544,7,84.7143,83,4.0958,80,91
FA0040848,1,90,90,0,90,90
FA0010313,1,90039,90039,0,90039,90039
FA0223690,1,90,90,0,90,90
FA0043499,2,94,92,2,92,96
FA0163506,2,93.5,92,1.5,92,95
FA0062151,2,92,91,1,91,93
FA0272398,1,90041,90041,0,90041,90041
FA0264201,1,90,90,0,90,90
FA0024674,3,90033,90033,0,90033,90033
FA0017338,1,90015,90015,0,90015,90015
FA0259356,2,90011,90011,0,90011,90011
FA0164015,5,90,90,0,90,90
FA0136906,1,93,93,0,93,93
FA0062745,2,89.5,86,3.5,86,93
FA0031501,2,90,90,0,90,90
FA0047444,2,90014,90014,0,90014,90014
FA0257416,1,98,98,0,98,98
FA0245328,4,92,93,1.2247,90,93
FA0277336,1,90026,90026,0,90026,90026
FA0053647,1,96,96,0,96,96
FA0266298,5,90007,90007,0,90007,90007
FA0043854,2,91,90,1,90,92
FA0137398,1,90046,90046,0,90046,90046
FA0043009,2,90017,90017,0,90017,90017
FA0050259,3,90040,90040,0,90040,90040
FA0031557,6,90.3333,90,0.7454,90,92
FA0071148,1,90049,90049,0,90049,90049
FA0065595,3,93.3333,94,0.4714,93,94
FA0051962,4,93.5,93,2.0616,92,97
FA0031182,3,91.3333,92,0.4714,91,92
FA0058780,1,95,95,0,95,95
FA0244644,6,87.3333,90,5.2175,80,92
FA0180872,1,96,96,0,96,96
FA0025406,1,90,90,0,90,90
FA0270460,1,87,87,0,87,87
FA0137582,2,92,90,2,90,94
FA0006123,2,90017,90017,0,90017,90017
FA0240482,4,90029,90029,0,90029,90029
FA0221983,2,94.5,94,0.5,94,95
FA0276318,2,90,90,0,90,90
FA0243724,3,96.6667,98,0.9428,96,98
FA0010950,2,90024,90024,0,90024,90024
FA0256377,2,90043,90043,0,90043,90043
FA0164925,3,92.6667,93,0.4714,92,93
FA0172449,1,90,90,0,90,90
FA0024129,5,85.2,83,9.3038,70,95
FA0250502,1,93,93,0,93,93
FA0037065,1,93,93,0,93,93
FA0243491,1,92,92,0,92,92
FA0045687,1,90006,90006,0,90006,90006
FA0268735,6,86.8333,85,3.9756,82,91
FA0071985,1,90036,90036,0,90036,90036
FA0268433,1,98,98,0,98,98
FA0242896,3,90,90,0,90,90
FA0138671,4,90042,90042,0,90042,90042
FA0039386,1,90022,90022,0,90022,90022
FA0031006,2,90005,90005,0,90005,90005
FA0262133,1,90010,90010,0,90010,90010
FA0045215,1,95,95,0,95,95
FA0021220,1,96,96,0,96,96
FA0223843,2,90.5,90,0.5,90,91
FA0021748,1,99,99,0,99,99
FA0176685,1,90,90,0,90,90
FA0058510,2,86.5,83,3.5,83,90
FA0138862,5,92.2,92,2.2271,90,96
FA0240674,1,97,97,0,97,97
FA0280265,1,94,94,0,94,94
FA0021133,1,90010,90010,0,90010,90010
FA0162877,1,90045,90045,0,90045,90045
FA0069437,1,94,94,0,94,94
FA0036420,2,90049,90049,0,90049,90049
FA0020481,4,90039,90039,0,90039,90039
FA0244252,3,90026,90026,0,90026,90026
FA0037756,6,88,87,2.8868,84,92
FA0177402,4,91.75,92,1.0897,90,93
FA0036720,1,94,94,0,94,94
FA0137437,2,92.5,92,0.5,92,93
FA0033807,1,97,97,0,97,97
FA0008166,2,85,84,1,84,86
FA0155792,2,92.5,91,1.5,91,94
FA0265116,1,90,90,0,90,90
FA0251795,1,90,90,0,90,90
FA0170465,3,90065,90065,0,90065,90065
FA0020046,2,90014,90014,0,90014,90014
FA0260072,1,90,90,0,90,90
FA0025874,1,92,92,0,92,92
FA0163095,2,95.5,95,0.5,95,96
FA0277546,1,96,96,0,96,96
FA0049969,1,90,90,0,90,90
FA0175217,1,92,92,0,92,92
FA0248315,5,90048,90048,0,90048,90048
FA0167100,1,90041,90041,0,90041,90041
FA0071654,1,90048,90048,0,90048,90048
FA0171775,6,90021,90021,0,90021,90021
FA0019281,3,87,91,4.9666,80,91
FA0009950,4,95.25,95,1.0897,94,97
FA0251555,1,95,95,0,95,95
FA0041765,2,90029,90029,0,90029,90029
FA0275272,1,90012,90012,0,90012,90012
FA0267301,1,90033,90033,0,90033,90033
FA0024713,1,90012,90012,0,90012,90012
FA0250588,2,94.5,92,2.5,92,97
FA0136868,1,91,91,0,91,91
FA0165710,1,90028,90028,0,90028,90028
FA0015334,1,96,96,0,96,96
FA0029465,2,92.5,91,1.5,91,94
FA0073985,1,94,94,0,94,94
FA0174779,2,93,91,2,91,95
FA0030546,7,93.2857,94,1.5779,91,95
FA0249323,3,90064,90064,0,90064,90064
FA0248804,1,96,96,0,96,96
FA0171552,1,90,90,0,90,90
FA0049285,1,90044,90044,0,90044,90044
FA0242100,5,93.8,96,3.1241,90,97
FA0278931,1,93,93,0,93,93
FA0251941,2,91.5,91,0.5,91,92
FA0052628,1,81,81,0,81,81
FA0066278,4,88.75,92,5.0683,80,92
FA0043347,4,92.25,93,0.8292,91,93
FA0071131,2,94.5,92,2.5,92,97
FA0277019,2,92,86,6,86,98
FA0020326,4,94.5,95,1.8028,92,97
FA0060737,1,83,83,0,83,83
FA0136808,2,93,91,2,91,95
FA0280171,2,95,94,1,94,96
FA0269738,2,90,90,0,90,90
FA0141574,1,95,95,0,95,95
FA0027652,1,90033,90033,0,90033,90033
FA0160503,1,97,97,0,97,97
FA0072722,1,91,91,0,91,91
FA0016664,1,95,95,0,95,95
FA0245255,1,93,93,0,93,93
FA0272589,1,90,90,0,90,90
FA0037394,1,96,96,0,96,96
FA0063846,3,91,93,1.4142,90,93
FA0176908,1,93,93,0,93,93
FA0137570,2,91.5,90,1.5,90,93
FA0274664,1,90063,90063,0,90063,90063
FA0059437,1,95,95,0,95,95
FA0028044,1,95,95,0,95,95
FA0074323,3,94.3333,95,0.4714,94,95
FA0032308,3,90.6667,92,0.9428,90,92
FA0261321,2,90059,90059,0,90059,90059
FA0257109,1,90057,90057,0,90057,90057
FA0047831,1,91,91,0,91,91
FA0040174,1,95,95,0,95,95
FA0012026,2,92,87,5,87,97
FA0265646,1,97,97,0,97,97
FA0043345,2,93,92,1,92,94
FA0052082,3,97,98,0.8165,96,98
FA0049397,1,90014,90014,0,90014,90014
FA0267480,1,94,94,0,94,94
FA0020078,2,90029,90029,0,90029,90029
FA0049236,1,99,99,0,99,99
FA0250977,8,90.875,90,1.6154,90,95
FA0274384,3,90007,90007,0,90007,90007
FA0061329,3,90033,90033,0,90033,90033
FA0203729,1,90026,90026,0,90026,90026
FA0013314,2,90,90,0,90,90
FA0066059,3,93.6667,95,0.9428,93,95
FA0072824,5,88.6,90,3.0067,85,92
FA0249374,1,90010,90010,0,90010,90010
FA0051199,5,92,92,1.6733,90,95
FA0008970,4,95.75,96,0.433,95,96
FA0030911,2,94.5,93,1.5,93,96
FA0272554,1,93,93,0,93,93
FA0033933,2,94,94,0,94,94
FA0221494,2,88,82,6,82,94
FA0173813,5,89,90,4.1473,81,93
FA0265434,1,90036,90036,0,90036,90036
FA0166197,1,88,88,0,88,88
FA0031570,2,90007,90007,0,90007,90007
FA0271329,2,94.5,94,0.5,94,95
FA0005277,1,95,95,0,95,95
FA0055471,1,93,93,0,93,93
FA0015849,3,90026,90026,0,90026,90026
FA0038944,4,91.25,93,5.1174,83,97
FA0272896,1,90,90,0,90,90
FA0242518,5,90025,90025,0,90025,90025
FA0175636,3,91.3333,92,0.4714,91,92
FA0175224,3,90,92,2.8284,86,92
FA0058928,1,90,90,0,90,90
FA0240568,1,94,94,0,94,94
FA0072586,5,94,95,2.0976,90,96
FA0011538,2,92.5,91,1.5,91,94
FA0157840,2,90014,90014,0,90014,90014
FA0037631,2,90012,90012,0,90012,90012
FA0059187,1,97,97,0,97,97
FA0238807,1,92,92,0,92,92
FA0017056,1,90,90,0,90,90
FA0016581,2,93.5,90,3.5,90,97
FA0248884,2,89.5,85,4.5,85,94
FA0047369,1,94,94,0,94,94
FA0068871,2,90.5,90,0.5,90,91
FA0052118,2,95,93,2,93,97
FA0017798,2,93.5,92,1.5,92,95
FA0044738,2,92,91,1,91,93
FA0015281,1,90039,90039,0,90039,90039
FA0047719,1,96,96,0,96,96
FA0064942,1,92,92,0,92,92
FA0022934,4,83,82,1.7321,82,86
FA0274322,2,92,92,0,92,92
FA0172234,1,98,98,0,98,98
FA0274310,2,90031,90031,0,90031,90031
FA0255808,4,90019,90019,0,90019,90019
FA0067503,2,91,90,1,90,92
FA0271772,2,92,92,0,92,92
FA0270298,3,91,93,1.4142,90,93
FA0005739,1,92,92,0,92,92
FA0241566,2,92.5,90,2.5,90,95
FA0163067,3,91.3333,92,0.9428,90,92
FA0169986,1,99,99,0,99,99
FA0063669,1,90021,90021,0,90021,90021
FA0041999,1,97,97,0,97,97
FA0029059,1,84,84,0,84,84
FA0032759,3,90020,90020,0,90020,90020
FA0177517,1,91,91,0,91,91
FA0175781,2,91,91,0,91,91
FA0007572,2,91,91,0,91,91
FA0031761,5,96.2,96,0.7483,95,97
FA0022764,1,91,91,0,91,91
FA0073937,1,98,98,0,98,98
FA0027606,1,90011,90011,0,90011,90011
FA0072022,1,90012,90012,0,90012,90012
FA0274168,1,91,91,0,91,91
FA0054382,2,92.5,90,2.5,90,95
FA0177569,2,94,90,4,90,98
FA0055342,2,87.5,85,2.5,85,90
FA0163511,4,93.25,95,2.0463,90,95
FA0240493,4,86.5,91,4.717,80,91
FA0050426,3,88.6667,94,5.5578,81,94
FA0250735,2,85.5,81,4.5,81,90
FA0038674,2,95.5,95,0.5,95,96
FA0222859,4,90065,90065,0,90065,90065
FA0249192,2,92,92,0,92,92
FA0020815,2,93,93,0,93,93
FA0064805,1,90006,90006,0,90006,90006
FA0044000,3,88.3333,92,4.4969,82,92
FA0160771,2,92,90,2,90,94
FA0044090,2,90025,90025,0,90025,90025
FA0180729,3,90.3333,96,5.4365,83,96
FA0068067,2,88,83,5,83,93
FA0263332,4,90032,90032,0,90032,90032
FA0264756,1,94,94,0,94,94
FA0008952,3,94,95,0.8165,93,95
FA0259008,2,90064,90064,0,90064,90064
FA0068814,1,90033,90033,0,90033,90033
FA0251362,4,94.75,94,1.299,94,97
FA0015783,1,90,90,0,90,90
FA0032129,2,95.5,95,0.5,95,96
FA0050454,3,90.3333,91,0.4714,90,91
FA0267318,1,84,84,0,84,84
FA0224016,1,93,93,0,93,93
FA0263319,1,90010,90010,0,90010,90010
FA0027851,1,94,94,0,94,94
FA0033926,2,90.5,90,0.5,90,91
FA0248253,1,90,90,0,90,90
FA0068248,1,97,97,0,97,97
FA0039246,2,94,92,2,92,96
FA0256858,2,99,99,0,99,99
FA0031702,1,96,96,0,96,96
FA0057585,3,90036,90036,0,90036,90036
FA0050820,3,95.3333,96,0.9428,94,96
FA0221974,1,92,92,0,92,92
FA0028929,4,95.25,96,0.8292,94,96
FA0257316,1,90014,90014,0,90014,90014
FA0034894,2,94.5,93,1.5,93,96
FA0255876,3,81.6667,82,0.4714,81,82
FA0014682,3,90.6667,92,0.9428,90,92
FA0070976,1,96,96,0,96,96
FA0022486,1,90,90,0,90,90
FA0055805,3,90.6667,91,0.4714,90,91
FA0252308,2,90,90,0,90,90
FA0242813,1,96,96,0,96,96
FA0160161,1,91,91,0,91,91
FA0068313,1,95,95,0,95,95
FA0238938,1,95,95,0,95,95
FA0261993,1,81,81,0,81,81
FA0176931,2,90007,90007,0,90007,90007
FA0268435,2,94,94,0,94,94
FA0038591,3,95.3333,96,0.9428,94,96
FA0061252,2,91.5,90,1.5,90,93
FA0055355,2,95.5,94,1.5,94,97
FA0004790,2,92,90,2,90,94
FA0041468,4,91.25,91,1.6394,90,94
FA0167784,3,90015,90015,0,90015,90015
FA0036486,3,94,94,0,94,94
FA0138786,3,90.6667,92,0.9428,90,92
FA0022232,1,95,95,0,95,95
FA0069383,1,90,90,0,90,90
FA0165749,1,96,96,0,96,96
FA0259039,2,90,90,0,90,90
FA0222654,3,95,97,2.8284,91,97
FA0223052,3,90020,90020,0,90020,90020
FA0059708,5,91.4,92,1.2,90,93
FA0051778,1,90019,90019,0,90019,90019
FA0176823,3,90,90,0,90,90
FA0064850,1,90026,90026,0,90026,90026
FA0067926,1,97,97,0,97,97
FA0136963,2,97,97,0,97,97
FA0004738,1,90,90,0,90,90
FA0248816,4,95.5,96,0.866,94,96
FA0016800,1,91,91,0,91,91
FA0166210,2,90045,90045,0,90045,90045
FA0261489,2,91.5,91,0.5,91,92
FA0268365,1,90,90,0,90,90
FA0262798,1,90025,90025,0,90025,90025
FA0060274,1,94,94,0,94,94
FA0271402,1,80,80,0,80,80
FA0035885,2,90018,90018,0,90018,90018
FA0029962,1,91,91,0,91,91
FA0225590,1,90026,90026,0,90026,90026
FA0046716,1,90014,90014,0,90014,90014
FA0013714,2,92,92,0,92,92
FA0049354,2,97,97,0,97,97
FA0171611,2,90024,90024,0,90024,90024
FA0035179,1,96,96,0,96,96
FA0055418,1,90,90,0,90,90
FA0240833,1,93,93,0,93,93
FA0269003,1,92,92,0,92,92
FA0223645,2,92.5,91,1.5,91,94
FA0007842,1,96,96,0,96,96
FA0164971,5,90.4,90,0.8,90,92
FA0263408,1,96,96,0,96,96
FA0032263,1,95,95,0,95,95
FA0034553,2,91,91,0,91,91
FA0023436,2,95,93,2,93,97
FA0042652,2,91,91,0,91,91
FA0031861,3,93,94,1.4142,91,94
FA0266145,1,83,83,0,83,83
FA0261092,1,90,90,0,90,90
FA0263279,1,91,91,0,91,91
FA0012922,1,80,80,0,80,80
FA0026177,3,96.3333,98,2.357,93,98
FA0137617,2,94.5,94,0.5,94,95
FA0027678,2,90012,90012,0,90012,90012
FA0065898,2,89.5,83,6.5,83,96
FA0023515,3,94.6667,96,0.9428,94,96
FA0013041,3,90024,90024,0,90024,90024
FA0019510,1,90001,90001,0,90001,90001
FA0273784,1,95,95,0,95,95
FA0031143,2,93,91,2,91,95
FA0015202,1,96,96,0,96,96
FA0259508,1,90041,90041,0,90041,90041
FA0239988,3,92,93,0.8165,91,93
FA0279924,1,90,90,0,90,90
FA0159333,2,94.5,92,2.5,92,97
FA0021238,1,90027,90027,0,90027,90027
FA0037306,4,90044,90044,0,90044,90044
FA0050588,6,89.3333,91,3.9016,84,94
FA0171383,3,90.6667,91,0.4714,90,91
FA0037029,1,95,95,0,95,95
FA0058774,1,94,94,0,94,94
FA0203465,3,92.6667,95,2.0548,90,95
FA0276739,1,91,91,0,91,91
FA0050830,2,90042,90042,0,90042,90042
FA0264998,1,98,98,0,98,98
FA0049369,2,95.5,95,0.5,95,96
FA0071194,2,90010,90010,0,90010,90010
FA0250545,4,90025,90025,0,90025,90025
FA0239757,1,94,94,0,94,94
FA0029260,1,96,96,0,96,96
FA0177506,1,98,98,0,98,98
FA0266326,1,96,96,0,96,96
FA0052182,1,95,95,0,95,95
FA0014594,1,96,96,0,96,96
FA0019487,3,95.6667,96,0.4714,95,96
FA0275859,1,93,93,0,93,93
FA0052481,1,93,93,0,93,93
FA0069962,2,90036,90036,0,90036,90036
FA0274286,1,91,91,0,91,91
FA0177033,1,98,98,0,98,98
FA0222535,1,97,97,0,97,97
FA0067592,2,91,91,0,91,91
FA0002594,1,86,86,0,86,86
FA0166474,1,90016,90016,0,90016,90016
FA0005967,3,88.6667,90,1.8856,86,90
FA0274315,1,90,90,0,90,90
FA0261959,1,93,93,0,93,93
FA0011473,3,91,96,3.7417,87,96
FA0008140,1,93,93,0,93,93
FA0250526,2,94.5,93,1.5,93,96
FA0063659,5,90064,90064,0,90064,90064
FA0250701,1,90010,90010,0,90010,90010
FA0264227,2,90,90,0,90,90
FA0156442,1,97,97,0,97,97
FA0167728,3,86,90,2.9439,83,90
FA0005232,1,93,93,0,93,93
FA0022730,2,91,91,0,91,91
FA0005942,3,91.3333,93,1.2472,90,93
FA0064947,1,90,90,0,90,90
FA0030869,1,96,96,0,96,96
FA0003428,2,92.5,92,0.5,92,93
FA0242678,5,91,91,0.8944,90,92
FA0021520,1,96,96,0,96,96
FA0006126,1,95,95,0,95,95
FA0256612,1,91,91,0,91,91
FA0274955,2,90,90,0,90,90
FA0057809,3,90024,90024,0,90024,90024
FA0071196,1,90019,90019,0,90019,90019
FA0009394,1,90,90,0,90,90
FA0074226,1,93,93,0,93,93
FA0241283,1,97,97,0,97,97
FA0038079,2,95,93,2,93,97
FA0030259,1,96,96,0,96,96
FA0008349,4,93.25,93,1.0897,92,95
FA0278046,1,91,91,0,91,91
FA0052872,1,91,91,0,91,91
FA0009361,1,94,94,0,94,94
FA0250753,1,90014,90014,0,90014,90014
FA0265796,5,91,91,1.0954,90,93
FA0041325,2,95,94,1,94,96
FA0180867,2,94.5,94,0.5,94,95
FA0240868,3,94,97,2.1602,92,97
FA0262446,2,90,90,0,90,90
FA0251905,1,94,94,0,94,94
FA0159754,2,90023,90023,0,90023,90023
FA0063697,6,90.5,90,1.118,90,93
FA0259770,1,95,95,0,95,95
FA0064637,1,99,99,0,99,99
FA0266681,1,90011,90011,0,90011,90011
FA0225547,3,93.6667,94,0.4714,93,94
FA0136919,2,90029,90029,0,90029,90029
FA0173819,3,90044,90044,0,90044,90044
FA0013001,1,90020,90020,0,90020,90020
FA0059775,1,81,81,0,81,81
FA0272450,1,93,93,0,93,93
FA0276293,1,90,90,0,90,90
FA0074328,2,91.5,90,1.5,90,93
FA0026934,1,90028,90028,0,90028,90028
FA0240884,2,91367,91367,0,91367,91367
FA0040509,2,95,94,1,94,96
FA0021307,1,90026,90026,0,90026,90026
FA0163578,2,90005,90005,0,90005,90005
FA0263409,3,92.6667,95,1.6997,91,95
FA0242509,1,94,94,0,94,94
FA0163284,2,86,81,5,81,91
FA0047913,7,88.1429,91,5.1666,80,92
FA0016899,1,91,91,0,91,91
FA0174778,2,97.5,97,0.5,97,98
FA0022229,1,96,96,0,96,96
FA0055525,2,91,90,1,90,92
FA0163136,1,97,97,0,97,97
FA0143754,1,93,93,0,93,93
FA0241438,3,90025,90025,0,90025,90025
FA0274075,1,95,95,0,95,95
FA0024471,1,91,91,0,91,91
FA0162664,1,93,93,0,93,93
FA0159081,2,90001,90001,0,90001,90001
FA0011018,3,90027,90027,0,90027,90027
FA0057129,1,90063,90063,0,90063,90063
FA0046797,1,94,94,0,94,94
FA0042944,2,96.5,96,0.5,96,97
FA0034746,4,90012,90012,0,90012,90012
FA0166462,5,90011,90011,0,90011,90011
FA0276164,1,90,90,0,90,90
FA0174477,4,88,90,3.4641,82,90
FA0052060,1,92,92,0,92,92
FA0276075,1,90028,90028,0,90028,90028
FA0051180,1,90017,90017,0,90017,90017
FA0013554,1,90042,90042,0,90042,90042
FA0051102,1,99,99,0,99,99
FA0032677,1,95,95,0,95,95
FA0064758,2,95.5,95,0.5,95,96
FA0007677,2,93.5,92,1.5,92,95
FA0021229,3,85.3333,93,5.5578,80,93
FA0166353,2,94,93,1,93,95
FA0065813,1,96,96,0,96,96
FA0064730,1,94,94,0,94,94
FA0032020,2,90017,90017,0,90017,90017
FA0244454,1,92,92,0,92,92
FA0072767,2,92.5,90,2.5,90,95
FA0024299,2,93.5,93,0.5,93,94
FA0175240,1,90,90,0,90,90
FA0260109,1,90007,90007,0,90007,90007
FA0138788,2,91,90,1,90,92
FA0240157,1,95,95,0,95,95
FA0061536,4,86.5,91,8.9861,71,93
FA0063800,3,90,90,0,90,90
FA0142676,1,90064,90064,0,90064,90064
FA0035862,2,92.5,92,0.5,92,93
FA0250180,2,90,90,0,90,90
FA0009489,1,90035,90035,0,90035,90035
FA0058022,2,93,93,0,93,93
FA0038972,1,90022,90022,0,90022,90022
FA0066731,3,90.6667,92,0.9428,90,92
