8,91.375,93,4.7681,80,96,
6,89.5,90,3.2532,83,94,
4,93.5,94,2.2913,91,97,
3,98,99,0.8165,97,99,
5,95,95,1.0954,93,96,
4,95,96,1.8708,92,97,
6,96.6667,96,0.7454,96,98,
3,92.3333,98,6.0185,84,98,
2,93,92,1,92,94,
8,92.25,92,1.299,90,94,
15,94.0667,96,2.7921,90,99,
4,84.25,85,4.3229,80,91,
3,97.3333,99,1.6997,95,99,
5,94.2,95,2.0396,91,97,
7,94.8571,96,1.4569,93,97,
8,92.75,94,2.3848,90,96,
7,89.5714,90,2.3819,84,92,
9,92.4444,93,4.3998,81,97,
5,90.4,91,3.6111,84,95,
4,94.75,96,1.6394,92,96,
6,88,86,3.1091,84,92,
5,94.6,95,1.0198,93,96,
7,92.8571,92,3.0439,90,100,
2,92,90,2,90,94,
7,93.1429,95,2.2315,90,96,
5,95,97,5.6214,84,99,
5,94.8,94,3.0594,91,100,
8,95.125,96,2.0272,91,97,
2,95,91,4,91,99,
4,93.5,95,3.2016,90,98,
6,94.3333,93,3.5901,90,100,
9,89.8889,91,4.7245,80,97,
3,93,96,2.4495,90,96,
4,92.75,92,2.586,90,97,
6,93.1667,92,2.5441,90,97,
7,94.8571,96,1.807,91,97,
6,91.3333,91,4.7842,82,97,
6,95.1667,94,1.7717,93,98,
4,92.75,93,1.7854,90,95,
4,97.5,98,1.5,95,99,
4,92.25,93,1.479,90,94,
13,97.1538,97,1.4058,95,100,
8,96.75,97,1.7854,94,100,
3,97,98,0.8165,96,98,
7,91.1429,93,3.6422,83,95,
2,98,97,1,97,99,
3,97,98,0.8165,96,98,
5,96,97,2.0976,93,98,
4,95.5,96,1.6583,94,98,
8,99.125,99,0.7806,98,100,
5,93.4,93,1.4967,92,96,
4,97,98,2.5495,93,100,
5,96,97,1.7889,93,98,
4,88.75,92,5.166,80,93,
5,89.2,90,6.4931,77,96,
5,90.6,90,0.8,90,92,
8,94.625,95,1.7984,91,98,
8,94.25,95,2.681,91,98,
5,95.6,96,1.3565,94,97,
4,93.5,94,2.2913,91,97,
4,86.75,90,3.7666,83,91,
3,95.3333,98,1.8856,94,98,
7,96.4286,97,1.178,95,98,
3,94.3333,97,2.4944,91,97,
7,94.8571,96,1.807,91,97,
3,95.6667,97,1.8856,93,97,
6,94.6667,94,2.357,91,98,
5,97.2,97,1.3266,95,99,
3,94,95,0.8165,93,95,
5,94.6,94,2.7276,91,99,
6,92.6667,92,1.5986,90,95,
6,96.3333,96,0.7454,95,97,
9,95.3333,96,2.582,90,99,
6,92.5,91,1.8028,91,95,
13,96.4615,97,1.8653,92,99,
6,89.1667,90,4.7755,82,95,
6,92.8333,92,1.8634,90,96,
1,91,91,0,91,91,
8,95,96,3.6401,86,98,
7,93.8571,94,1.9588,91,97,
6,99,99,1.4142,96,100,
7,96.7143,97,2.2497,92,100,
7,91.4286,92,1.2936,90,94,
6,93.6667,93,1.972,90,96,
8,94,94,2.0616,90,97,
7,93.1429,94,3.1816,90,100,
8,93,92,1.9365,91,96,
7,98.2857,99,0.6999,97,99,
2,98,96,2,96,100,
5,88.4,90,4.2708,80,92,
8,94.875,95,1.691,92,97,
6,95.8333,95,1.3437,94,98,
6,97.6667,98,1.5986,95,99,
3,92.6667,94,1.2472,91,94,
5,92.6,93,1.8547,90,95,
6,93.8333,93,1.9508,91,96,
6,90.3333,90,0.7454,90,92,
5,88.4,90,4.2237,80,91,
5,93.2,93,1.9391,90,96,
5,92.8,92,2.3152,90,96,
6,95.5,96,2.3629,92,99,
5,95.2,94,1.9391,93,98,
5,92.4,93,1.3565,90,94,
6,93.3333,94,5.3437,82,98,
4,83.25,83,2.2776,81,87,
5,93,93,1.0954,92,95,
3,96.6667,98,1.2472,95,98,
7,83.5714,90,7.9796,71,93,
5,93.8,94,1.6,92,96,
4,95.5,97,1.6583,93,97,
5,94.2,94,3.4293,90,99,
2,95,95,0,95,95,
16,93,93,1.9685,90,97,
5,85,85,1.8974,83,88,
4,95,96,1,94,96,
7,90.8571,91,0.9897,90,93,
7,96.7143,98,2.4328,93,99,
8,91.25,91,1.7139,90,95,
5,96,97,1.5492,93,97,
8,92.25,93,3.0721,86,97,
5,95.2,95,2.0396,93,98,
7,91.4286,92,1.4983,90,94,
5,97.8,97,1.4697,96,100,
5,95.4,96,1.3565,93,97,
6,92.5,92,2.1409,90,96,
7,94.4286,96,1.6782,92,96,
1,97,97,0,97,97,
5,95.8,95,1.4697,94,98,
8,90.875,91,1.6154,88,93,
5,94.8,94,1.833,93,97,
5,90.2,90,0.4,90,91,
8,96.125,97,2.9342,90,100,
7,93.7143,94,2.3123,90,97,
3,97.6667,98,0.4714,97,98,
7,92.7143,94,1.3851,90,94,
6,92.5,92,1.5,90,95,
6,97.1667,97,1.3437,95,99,
6,94.3333,94,2.0548,92,98,
6,93.1667,91,2.3393,91,97,
4,96.5,96,2.0616,95,100,
5,89.4,90,5.4259,80,96,
8,96.5,97,1.6583,94,99,
8,94.625,95,1.4948,93,97,
8,97.125,98,1.0533,95,98,
5,93.4,94,1.3565,91,95,
6,96.1667,96,1.0672,95,98,
5,95,94,3.5214,90,99,
7,89.1429,90,3.8703,80,93,
3,94.3333,95,0.4714,94,95,
6,88.1667,91,6.5171,76,94,
5,96.4,96,1.8547,94,99,
5,92.2,91,2.1354,90,96,
7,95.5714,97,1.9166,92,98,
5,96.4,96,0.4899,96,97,
6,92.8333,93,2.1922,90,97,
6,90.6667,90,1.7951,88,94,
7,98,100,2.3905,93,100,
7,92.5714,93,1.5908,90,95,
8,95.75,96,1.3919,93,98,
5,97.2,98,1.7205,94,99,
6,94,95,2.9439,90,97,
21,94.8095,95,2.0147,91,98,
3,94,95,0.8165,93,95,
6,95,95,2.3094,92,98,
5,94.6,95,2.0591,91,97,
8,94.875,96,3.8871,85,98,
3,93,96,2.4495,90,96,
7,93.7143,94,2.3123,90,98,
5,94.6,96,2.7276,90,97,
9,95.1111,95,2.0787,92,99,
8,87.875,90,6.0091,72,91,
5,97.2,97,0.4,97,98,
2,95,95,0,95,95,
4,94.5,95,1.118,93,96,
5,93.6,94,1.0198,92,95,
4,92.5,93,1.118,91,94,
8,91.125,91,1.0533,90,93,
5,92,91,2.2804,90,96,
6,95.5,95,2.0616,92,98,
4,93.5,94,2.5,90,97,
4,94.75,97,2.7726,92,98,
6,83.5,84,6.2115,73,90,
8,97,98,1.118,95,98,
7,95.2857,96,1.906,92,98,
6,91.5,90,1.893,90,95,
8,93.75,94,2.1065,90,97,
6,96.6667,97,2.7487,91,99,
13,95.6154,95,2.7327,91,99,
22,95.1818,95,2.0144,91,100,
5,90.8,90,1.1662,90,93,
18,98.1667,98,0.9574,96,99,
16,97.5625,98,1.619,94,100,
3,92.3333,97,3.2998,90,97,
8,91.75,92,1.199,90,93,
6,96.1667,96,2.1148,93,99,
5,91.6,91,1.8547,90,95,
9,95.8889,96,1.1967,94,98,
5,90.4,92,5.5714,80,96,
8,92.75,93,1.854,90,95,
6,98.1667,98,1.3437,96,100,
7,96.7143,97,0.8806,95,98,
3,98.3333,99,0.4714,98,99,
4,95.25,97,2.0463,92,97,
7,92.5714,93,1.5908,90,95,
5,92.2,92,0.9798,91,94,
6,89,91,4.397,82,94,
8,95.25,96,1.479,93,97,
7,92,93,1.8516,90,95,
5,96.8,97,0.9798,95,98,
4,98.5,100,1.6583,96,100,
7,92.8571,94,1.8844,90,96,
7,89.7143,92,7.2252,73,96,
7,93.4286,94,0.9035,92,95,
7,92.5714,94,2.3212,90,96,
5,91.2,91,0.7483,90,92,
8,96,97,2.2361,92,98,
3,86.3333,90,2.8674,83,90,
8,92.25,93,2.3318,90,97,
13,95.3846,96,1.5951,93,98,
7,90.8571,92,4.5175,82,98,
6,94,94,1.5275,91,96,
8,92.375,90,3.5333,90,100,
6,95.8333,96,2.6719,92,100,
6,94.1667,92,3.2872,90,100,
5,92.2,93,1.1662,90,93,
7,95.4286,96,0.7284,94,96,
7,95,96,1.8516,92,97,
9,92.1111,94,4.6054,80,96,
7,91.4286,92,0.9035,90,93,
6,94.5,94,1.2583,93,96,
7,97.4286,99,1.4983,95,99,
5,94.2,94,1.6,92,96,
1,93,93,0,93,93,
5,90.2,90,0.4,90,91,
6,88.5,87,4.8905,82,95,
4,97.75,98,1.7854,95,100,
7,97.4286,98,1.2936,95,99,
5,95.4,95,1.4967,94,98,
7,97.7143,98,0.8806,96,99,
6,86.8333,90,6.89,74,95,
8,89.875,90,4.6754,84,100,
6,91.6667,92,0.9428,90,93,
3,95.3333,96,0.9428,94,96,
1,91,91,0,91,91,
6,91.6667,90,2.2111,90,96,
2,94.5,94,0.5,94,95,
4,84.75,84,3.1125,82,90,
8,86.25,90,4.1758,81,91,
6,91.5,91,0.9574,90,93,
6,97,97,1,96,99,
5,96.4,97,0.8,95,97,
6,94.1667,94,2.2669,91,97,
7,95.5714,97,2.2588,92,99,
7,97.8571,98,0.6389,97,99,
4,95,96,2.3452,91,97,
8,92.75,93,1.3919,90,95,
8,92.75,95,4.8412,82,97,
6,95.5,95,1.2583,94,97,
5,92.8,94,5.1536,83,97,
6,93.6667,93,3.1972,90,100,
8,95.375,96,1.7984,93,98,
6,88.8333,90,3.5316,81,91,
7,98,98,1.069,97,100,
8,92.625,96,5.9359,80,100,
7,91,94,4.899,82,96,
11,96.6364,98,2.2673,92,100,
2,91.5,90,1.5,90,93,
5,89.8,90,2.0396,86,92,
4,95.75,96,0.433,95,96,
7,92.8571,94,1.4569,91,95,
7,92.8571,94,2.0304,90,96,
1,94,94,0,94,94,
6,97,97,1,95,98,
4,88.5,90,3.2016,83,91,
4,99,99,0,99,99,
5,90.8,90,1.1662,90,93,
5,92.6,92,2.4166,90,97,
7,90.7143,91,0.6999,90,92,
4,97.25,98,1.9203,94,99,
8,95.5,95,1,94,97,
5,93.6,94,1.8547,91,96,
6,94,95,2,90,96,
4,89.5,91,3.2016,84,92,
4,96,97,1.2247,94,97,
5,95.4,95,1.3565,94,97,
6,91.5,91,1.5,90,94,
8,93.75,95,2.3318,91,97,
5,92.4,92,1.0198,91,94,
5,74.8,74,3.544,70,81,
2,96,94,2,94,98,
4,97.25,98,0.8292,96,98,
6,96.5,97,1.9791,93,99,
8,96.25,97,2.222,93,99,
5,97.4,98,1.6248,95,99,
6,95.6667,95,1.4907,94,98,
6,93,92,2.4495,90,96,
7,91.8571,92,1.6413,90,95,
3,94.6667,96,0.9428,94,96,
8,93.875,95,1.8329,91,97,
4,94.75,96,2.7726,90,97,
6,96.8333,97,1.9508,93,99,
7,96.2857,97,1.1606,94,98,
7,95.5714,98,2.1946,93,98,
4,97,97,1.4142,95,99,
6,98.5,99,0.7638,97,99,
3,91,93,1.4142,90,93,
5,95,95,0.6325,94,96,
4,94,96,2.1213,91,96,
5,90,90,0,90,90,
8,96.375,97,1.7275,93,99,
9,91.5556,90,1.8922,90,95,
6,96.6667,97,1.4907,94,99,
8,92.375,94,4.5809,82,98,
8,90,92,5.3385,80,97,
6,96.6667,97,0.4714,96,97,
7,97,98,1.3093,95,98,
3,97.3333,99,1.2472,96,99,
6,94,94,1.291,92,96,
4,88.5,90,5.172,80,94,
5,94,94,0.6325,93,95,
5,92.6,92,1.7436,90,95,
8,96,97,3.6401,87,99,
7,95.7143,97,3.1037,91,100,
4,95.25,96,0.8292,94,96,
3,95.6667,96,0.4714,95,96,
7,86.8571,87,1.4569,85,90,
8,93.75,94,1.7854,91,97,
8,96,97,2.3452,93,100,
3,95.6667,97,1.2472,94,97,
9,93.7778,94,1.6178,91,97,
4,93.25,93,2.4875,90,97,
7,91,93,5.127,83,100,
7,90.8571,91,2.7479,85,95,
4,94,94,1.2247,93,96,
4,91.25,92,1.299,90,93,
7,97.4286,98,1.8406,94,100,
8,95.25,96,1.199,93,97,
6,92.1667,91,1.9508,90,95,
12,96.25,97,2.0052,92,100,
4,95.75,95,1.299,95,98,
5,97,97,1.4142,95,99,
4,91,91,0.7071,90,92,
6,90.1667,90,3.4841,86,95,
4,95.75,98,2.2776,93,98,
5,96.4,96,2.5768,92,99,
4,95,96,3,90,98,
7,95.1429,98,3.7198,88,99,
5,96.2,98,3.1241,90,98,
7,96.8571,97,1.2454,94,98,
3,92,93,1.4142,90,93,
5,94.8,95,1.4697,92,96,
7,94.2857,95,2.7627,90,99,
6,88.1667,90,3.8909,80,91,
5,89.8,90,2.2271,86,93,
6,93.3333,93,2.2111,90,96,
8,94.125,94,2.0879,92,97,
5,92.8,91,3.0594,90,97,
5,93.6,95,2.245,90,96,
6,93.6667,93,1.4907,91,95,
5,93.6,94,1.3565,92,95,
2,93,92,1,92,94,
20,92.7,93,1.4526,90,95,
8,92.5,93,2,90,96,
5,95.8,97,2.4,92,98,
5,94.8,95,1.9391,92,98,
5,93.2,93,1.833,90,95,
6,91.3333,90,2.2111,90,96,
6,87.1667,90,4.0995,80,90,
3,90.6667,91,0.4714,90,91,
6,91.6667,90,1.7951,90,94,
8,92.875,93,1.2686,90,94,
12,94.1667,95,2.1922,90,97,
6,91.5,91,0.9574,90,93,
8,95.625,96,1.9325,92,98,
4,92.75,94,2.3848,90,96,
8,90.125,91,4.9608,78,95,
7,93.7143,94,2.0504,90,97,
3,99,99,0,99,99,
5,90.8,90,1.1662,90,93,
8,90.125,90,2.6663,84,94,
3,96.6667,97,0.4714,96,97,
7,92.8571,94,2.4744,90,97,
5,88,92,9.0111,74,97,
6,93.1667,93,2.2669,90,96,
5,94.4,94,2.5768,91,99,
6,94,94,1.1547,92,95,
7,91.5714,93,1.5908,90,94,
5,93,93,2.2804,90,97,
7,93.5714,94,1.5908,90,95,
18,91.7778,92,4.366,78,98,
4,93.25,94,3.1125,90,98,
7,89.2857,90,3.6533,81,94,
8,97.375,98,1.8666,94,100,
8,99,100,1.118,97,100,
8,92.375,93,2.1176,90,96,
6,95.3333,96,2.4944,90,97,
7,92.1429,94,2.2315,90,95,
8,90.75,91,0.9682,90,93,
7,91.7143,92,1.3851,90,94,
6,90.5,90,0.7638,90,92,
2,90,90,0,90,90,
5,94.8,96,2.4819,90,97,
7,93.8571,95,2.0304,91,97,
5,94.2,94,0.7483,93,95,
4,85.5,86,0.5,85,86,
5,94.2,94,1.1662,93,96,
5,96.8,97,1.6,95,99,
5,93.2,93,2.1354,90,96,
8,95.875,96,1.0533,94,97,
8,97.25,97,1.479,95,99,
3,93.3333,96,2.4944,90,96,
4,96,97,1.5811,94,98,
4,90.5,91,0.5,90,91,
4,96,96,1.2247,95,98,
5,94.8,94,1.4697,93,97,
7,93.8571,94,3.0905,91,99,
6,80,77,4.9666,75,90,
3,92.3333,97,3.2998,90,97,
4,98,98,1.4142,96,100,
8,93.5,94,1.2247,91,95,
8,92.625,94,3.706,84,97,
8,94.125,94,1.536,91,96,
5,92.2,93,1.4697,90,94,
8,89.25,91,4.6301,81,94,
7,94,95,1.7728,91,97,
7,91.2857,92,1.2778,90,93,
7,86.1429,90,4.7638,80,91,
5,91.6,92,1.4967,90,94,
5,96.6,96,1.7436,94,99,
7,89.5714,91,4.1355,80,94,
7,92.4286,93,1.5908,90,95,
5,95.6,96,2.0591,93,99,
8,93,95,5.6125,80,100,
7,94,95,0.9258,93,95,
6,90.1667,90,0.3727,90,91,
3,91.3333,98,6.2361,83,98,
3,91,91,0,91,91,
8,90.875,91,4.7549,80,96,
4,99.5,100,0.5,99,100,
8,93.625,93,1.2183,92,96,
8,96.75,97,2.2776,94,100,
5,97,98,3.0984,91,100,
16,94.6875,95,2.1424,90,98,
7,91.4286,92,1.2936,90,93,
8,94.25,94,1.7139,92,98,
5,90,91,5.3292,80,95,
5,96.6,97,1.3565,94,98,
7,95.1429,96,1.7261,92,98,
7,89.4286,91,3.1102,84,94,
5,96,96,0.8944,95,97,
7,85.8571,85,3.5225,81,92,
7,92.8571,94,2.0304,90,96,
8,93.5,94,2.0616,90,97,
4,99.25,100,0.8292,98,100,
4,93.5,94,1.6583,92,96,
4,91.75,92,1.479,90,94,
4,90,91,2.3452,86,92,
8,94.25,95,2.0463,91,97,
5,91.4,91,0.4899,91,92,
17,98.0588,98,1.4337,95,100,
5,94.6,94,1.3565,93,97,
9,89.8889,91,2.8458,82,92,
6,94.5,94,3.0957,90,98,
8,94.5,95,2.6926,90,98,
5,93.2,93,2.0396,91,97,
8,98.375,99,1.317,96,100,
7,89.5714,91,2.3212,84,91,
5,94.6,94,1.3565,93,97,
5,91.2,91,4.2143,84,97,
2,96,96,0,96,96,
6,92.5,91,2.0616,90,96,
5,90,91,4.1473,82,94,
5,94,95,2.0976,90,96,
7,90,92,6.0238,76,96,
9,96.1111,96,2.2825,92,100,
3,94.6667,97,2.0548,92,97,
5,94,95,2.9665,90,97,
5,88.8,90,2.4,84,90,
8,91.5,94,6.6895,74,96,
25,95.88,96,2.5818,90,99,
5,97.2,97,1.1662,96,99,
8,97.25,98,2.1065,93,100,
6,95.8333,96,1.2134,94,98,
7,93.7143,95,2.1189,90,97,
6,97,97,1.8257,94,100,
5,92.2,92,1.3266,90,94,
7,90.8571,92,2.8997,84,93,
6,92.1667,90,2.5441,90,97,
5,96.8,98,3.4293,90,99,
4,91.25,93,3.1125,86,94,
6,92.5,92,1.893,90,96,
8,95.25,95,1.0897,94,97,
4,94,96,2.1213,91,96,
5,94.4,94,2.4166,91,98,
6,94.1667,94,1.0672,92,95,
7,90.1429,91,3.8703,82,96,
3,98,98,0,98,98,
7,92.8571,94,2.0996,90,96,
5,91.8,92,0.7483,91,93,
6,94.1667,93,1.9508,92,97,
5,89,92,7.6942,74,95,
8,93.75,95,1.7854,90,95,
5,91.8,92,1.833,90,95,
7,93.1429,94,1.6413,90,95,
5,96.4,97,1.6248,94,98,
6,92.3333,92,1.8856,90,95,
5,91.2,91,0.7483,90,92,
4,97.25,98,0.8292,96,98,
5,96.4,97,1.3565,94,98,
19,98,98,1.2978,95,100,
8,89.875,94,7.7691,70,95,
5,96,97,1.5492,93,97,
8,94.125,96,3.2572,90,98,
5,97.4,99,2.5768,93,100,
6,96.3333,97,1.5986,93,98,
6,87.6667,90,3.7712,81,91,
7,91,91,1.069,90,93,
6,97.1667,96,1.2134,96,99,
7,98.2857,99,1.2778,96,100,
6,95.5,96,1.6073,92,97,
11,94.0909,95,2.0651,90,97,
4,92.25,93,2.4875,90,96,
7,95.7143,96,1.3851,94,98,
16,97.5,98,1.3229,95,100,
5,93,91,3.0332,90,98,
4,93.5,96,2.5,91,96,
3,96.3333,99,2.0548,94,99,
8,92.875,92,1.7633,91,96,
7,95.4286,96,1.0498,94,97,
2,91.5,90,1.5,90,93,
19,96.1053,97,2.6136,91,100,
7,93,94,2.0702,90,97,
7,94.5714,95,1.5908,92,97,
4,91.25,91,1.0897,90,93,
6,95,95,2.7689,90,98,
6,94.3333,95,2.4944,90,97,
3,94.6667,95,0.4714,94,95,
5,96,97,3.0332,90,98,
2,97.5,97,0.5,97,98,
3,95,97,1.4142,94,97,
10,88.5,86,7.1028,80,98,
8,96.5,97,1.3229,95,98,
9,93.5556,96,6.6015,76,98,
5,90.6,92,5.678,80,97,
7,94,95,1.069,92,95,
6,96.3333,98,2.7487,92,99,
8,92,92,1.3229,90,94,
3,90,94,3.266,86,94,
8,94.75,95,2.1651,91,98,
4,95,96,3.2404,90,99,
7,91,91,1.3093,90,93,
3,87.6667,92,4.7842,81,92,
6,94.6667,95,1.8856,91,97,
5,94.2,95,1.833,92,96,
4,97.25,98,0.8292,96,98,
7,96.5714,98,1.7613,93,98,
4,96.25,98,1.7854,94,98,
9,87.4444,90,4.0307,80,93,
7,95.5714,97,1.6782,92,97,
7,98.5714,99,0.7284,97,99,
4,94.75,98,3.2692,91,98,
5,94.8,95,2.6382,90,98,
6,94.5,94,2.7538,91,98,
6,97,98,1.8257,93,98,
12,97,98,1.4142,94,99,
5,92.6,93,2.245,90,95,
5,97.2,97,1.4697,96,100,
29,95.5172,96,2.4582,90,100,
5,90.6,91,3.2,86,94,
6,95.1667,95,1.7717,92,97,
5,93.8,93,2.3152,91,97,
9,90.1111,90,3.4138,84,96,
7,94.2857,96,3.8809,85,97,
8,95.25,96,1.6394,92,98,
5,94.2,94,0.9798,93,96,
9,85.8889,87,4.6054,76,90,
6,95.1667,95,1.3437,93,97,
5,96,96,1.8974,93,98,
5,91.6,92,1.0198,90,93,
7,94.1429,95,3.3564,90,99,
5,90.8,91,2.5612,87,95,
3,96.6667,97,0.4714,96,97,
7,96.4286,97,1.9898,93,100,
6,91.3333,91,1.3744,90,94,
3,91.6667,94,1.6997,90,94,
6,94.6667,95,1.8856,91,97,
9,89.3333,90,3.8586,81,93,
6,91,90,5.5377,80,97,
7,94.5714,96,2.3819,90,98,
3,92.3333,93,0.9428,91,93,
6,90.5,90,4.0311,83,95,
5,96.4,96,1.6248,94,99,
7,89.2857,90,2.1853,84,91,
10,90.7,91,5.1971,76,95,
5,97.2,97,1.3266,95,99,
8,90.625,92,4.526,80,97,
2,99.5,99,0.5,99,100,
8,96.25,96,1.299,94,98,
16,96.75,98,1.9843,92,99,
2,93,92,1,92,94,
4,92.25,93,0.8292,91,93,
6,86.5,85,4.0311,81,91,
5,95.4,97,3.7736,90,100,
4,93.5,95,2.0616,91,96,
3,92,93,1.4142,90,93,
4,98.5,99,0.866,97,99,
8,94.125,95,2.7128,90,98,
6,96.3333,97,1.6997,94,98,
8,95,96,2.2913,92,98,
4,91.5,92,1.6583,90,94,
6,91.8333,92,4.8103,82,97,
5,98.4,99,1.2,97,100,
4,95.5,96,1.118,94,97,
6,95,95,0.5774,94,96,
5,97.6,98,1.4967,95,99,
8,93.125,94,2.0879,91,97,
7,94.1429,96,2.0996,91,97,
7,92.2857,94,2.4328,90,96,
5,97.6,98,1.8547,94,99,
6,93.1667,93,5.5202,83,100,
7,89,90,3.3381,81,92,
7,96.1429,96,2.2315,92,99,
9,87,90,7.2111,77,100,
7,93.8571,94,1.2454,92,96,
7,92,93,2.2039,90,96,
4,88.75,91,5.2619,80,94,
3,92.3333,99,6.2361,84,99,
6,88.8333,90,4.9469,81,96,
3,97.3333,98,0.4714,97,98,
7,91.5714,92,1.3997,90,94,
7,95.4286,97,2.3819,93,99,
5,95.2,95,1.6,93,97,
8,93.25,94,1.199,91,95,
5,94.4,95,2.3324,90,97,
5,96.6,97,1.0198,95,98,
7,93.5714,94,2.5555,90,98,
5,85.8,86,4.3081,80,91,
2,92.5,90,2.5,90,95,
6,92.6667,93,1.6997,90,95,
6,91.6667,91,2.8674,87,96,
5,93,93,1.4142,91,95,
3,99,100,0.8165,98,100,
7,94.8571,96,2.3561,91,98,
5,88,90,4.858,80,93,
4,92.5,93,1.118,91,94,
3,96,97,0.8165,95,97,
5,96.8,97,1.1662,95,98,
6,97,97,1,95,98,
8,94.125,96,2.7585,90,97,
4,94.5,95,2.2913,92,98,
7,94,95,1.6036,92,97,
6,90.3333,90,0.7454,90,92,
6,93,92,1.1547,92,95,
8,93.75,95,1.9203,91,96,
4,95.25,97,1.7854,93,97,
5,94.4,95,1.3565,92,96,
5,97.8,98,0.9798,96,99,
5,94.4,94,1.0198,93,96,
2,98,97,1,97,99,
3,92,93,0.8165,91,93,
5,93.2,92,2.4,90,96,
6,91.6667,90,1.8856,90,95,
6,95.5,95,1.7078,93,98,
5,93.8,93,2.1354,92,98,
8,92,93,3.0414,85,95,
7,88,91,4.3425,80,92,
5,95.6,97,3.0725,90,99,
6,93.3333,93,1.972,90,96,
8,92.375,93,1.8666,90,96,
5,92.8,92,2.2271,91,97,
5,93.2,92,2.7857,90,97,
4,94,94,2.1213,91,97,
7,91.4286,92,1.7613,90,94,
14,95.0714,95,2.2509,92,99,
7,95.1429,96,1.807,92,97,
4,91.5,92,1.6583,90,94,
5,95.4,95,1.0198,94,97,
7,91.8571,93,4.1894,82,96,
5,92.8,93,0.7483,92,94,
6,92.3333,91,3.448,87,97,
8,94.25,96,2.4367,90,97,
1,94,94,0,94,94,
6,91.3333,90,3.35,86,96,
8,91.25,92,2.586,86,95,
7,95.5714,95,1.2936,94,98,
7,89.7143,92,6.204,78,97,
4,97.5,98,1.118,96,99,
7,95.7143,96,2.1853,92,99,
7,91.2857,91,2.0504,90,96,
8,93.25,94,2.3318,90,97,
6,86,85,6.6081,74,93,
6,94.5,95,2.2174,90,97,
7,89.1429,91,3.758,81,93,
5,91.6,92,3.6661,85,95,
5,90.2,90,0.4,90,91,
7,93.4286,94,1.7613,90,96,
2,97.5,97,0.5,97,98,
5,94.6,95,1.4967,92,96,
4,96.25,99,3.2692,91,99,
14,94.2143,94,2.5405,90,98,
7,94.2857,95,1.666,92,97,
5,92.8,94,2.4,90,96,
7,93,94,1.9272,90,95,
8,90.375,92,4.9228,80,97,
4,93.25,94,1.479,91,95,
4,97.75,98,1.0897,96,99,
3,96,99,2.1602,94,99,
7,94.4286,94,1.0498,93,96,
9,91.4444,90,4.5731,84,99,
5,93.4,94,1.9596,90,96,
6,95.6667,96,1.6997,93,98,
16,96.625,98,2.1759,93,99,
9,90.3333,92,3.9441,83,95,
8,91.75,93,4.8153,80,96,
11,97.3636,97,1.2984,95,100,
5,96.4,97,1.3565,94,98,
2,90,90,0,90,90,
7,87.2857,92,6.0407,80,96,
7,95,96,2.3299,90,98,
7,90.8571,93,2.9485,85,94,
6,95,96,2.1602,92,97,
7,93.7143,94,1.3851,91,96,
5,93.4,93,1.8547,91,96,
3,96.3333,98,1.2472,95,98,
2,97.5,97,0.5,97,98,
5,91,90,1.2649,90,93,
5,88.4,90,3.2619,84,92,
8,92.375,93,1.5762,90,95,
7,92.7143,94,1.906,90,95,
9,92.4444,93,4.349,85,97,
4,91.75,92,0.8292,91,93,
3,93.6667,96,2.0548,91,96,
7,96.2857,97,1.666,93,98,
6,91,93,5.164,82,96,
8,91.25,91,3.4551,85,98,
3,96,98,2.1602,93,98,
8,93.25,93,2.1651,91,97,
6,94.5,94,1.8028,91,96,
8,95.375,97,2.6428,90,98,
6,92,92,1.1547,90,93,
2,94.5,92,2.5,92,97,
6,92.1667,91,2.3393,90,97,
6,94,94,2.6458,90,97,
4,94.25,95,1.479,92,96,
6,94.1667,96,6.0942,81,99,
8,93.375,95,2.2326,90,96,
6,93.8333,92,2.4095,91,97,
6,92.5,92,2.0616,90,95,
6,96.1667,96,1.0672,95,98,
8,91.75,91,1.5612,90,94,
7,92.4286,92,2.0603,90,97,
7,91.4286,91,1.5908,90,95,
5,95,94,2.7568,91,99,
4,91.75,92,2.0463,90,95,
5,93.2,94,1.9391,90,95,
5,94.2,94,3.4293,90,99,
8,89.75,90,2.2776,84,92,
3,84.3333,91,8.0554,73,91,
8,91.875,91,2.315,90,96,
8,93.375,95,4.4423,83,98,
2,97,96,1,96,98,
3,97.3333,98,0.4714,97,98,
3,97,100,2.1602,95,100,
5,92.6,92,2.1541,90,96,
5,99.2,99,0.7483,98,100,
5,94.4,95,2.4166,90,97,
2,94,93,1,93,95,
5,90.4,90,0.4899,90,91,
7,90.2857,91,3.8809,82,96,
7,95.4286,96,1.178,94,97,
4,92.25,93,1.479,90,94,
5,92.2,91,1.9391,90,95,
5,91.8,91,1.9391,90,95,
7,88.4286,90,6.9459,77,99,
5,91.4,94,4.9639,82,96,
8,94.625,96,2.3947,90,97,
7,93,94,2.1381,90,96,
3,92.3333,94,1.2472,91,94,
4,88.5,94,8.9582,73,94,
6,92,92,1.291,90,94,
7,87.5714,90,3.2451,81,90,
8,94.375,95,1.6536,92,97,
24,95.25,96,3.6997,83,100,
5,97.4,97,1.4967,95,99,
4,91.75,91,1.9203,90,95,
4,93.25,94,1.479,91,95,
8,98.5,99,1.3229,96,100,
7,92.1429,91,2.7994,90,97,
4,92.25,95,4.2057,85,95,
8,97.125,97,1.0533,96,99,
6,96,97,3.6968,88,99,
